seed,basin,dataset_test_sample_count,evaluated_test_day_count,official_forward_max_abs_parity_error_mm_day,best_feasible_operator_by_nse,best_feasible_nse,robust_lower_envelope_nse_loss,high_skill_original_path,robust_lower_envelope_nse_loss_positive,original_n,original_nse,original_kge,original_correlation,original_variability_ratio,original_bias_ratio,original_rmse_mm_day,original_test_days,original_cell_count,original_minimum_storage_mm,original_negative_storage_cell_fraction,original_test_day_any_negative_storage_fraction,original_maximum_release_overshoot_mm,original_minimum_executed_release_mm,original_mean_l1_release_adjustment_mm,original_mean_l2_release_adjustment_mm,source_order_runoff_first_n,source_order_runoff_first_nse,source_order_runoff_first_kge,source_order_runoff_first_correlation,source_order_runoff_first_variability_ratio,source_order_runoff_first_bias_ratio,source_order_runoff_first_rmse_mm_day,source_order_runoff_first_test_days,source_order_runoff_first_cell_count,source_order_runoff_first_minimum_storage_mm,source_order_runoff_first_negative_storage_cell_fraction,source_order_runoff_first_test_day_any_negative_storage_fraction,source_order_runoff_first_maximum_release_overshoot_mm,source_order_runoff_first_minimum_executed_release_mm,source_order_runoff_first_mean_l1_release_adjustment_mm,source_order_runoff_first_mean_l2_release_adjustment_mm,proportional_allocation_n,proportional_allocation_nse,proportional_allocation_kge,proportional_allocation_correlation,proportional_allocation_variability_ratio,proportional_allocation_bias_ratio,proportional_allocation_rmse_mm_day,proportional_allocation_test_days,proportional_allocation_cell_count,proportional_allocation_minimum_storage_mm,proportional_allocation_negative_storage_cell_fraction,proportional_allocation_test_day_any_negative_storage_fraction,proportional_allocation_maximum_release_overshoot_mm,proportional_allocation_minimum_executed_release_mm,proportional_allocation_mean_l1_release_adjustment_mm,proportional_allocation_mean_l2_release_adjustment_mm,euclidean_simplex_projection_n,euclidean_simplex_projection_nse,euclidean_simplex_projection_kge,euclidean_simplex_projection_correlation,euclidean_simplex_projection_variability_ratio,euclidean_simplex_projection_bias_ratio,euclidean_simplex_projection_rmse_mm_day,euclidean_simplex_projection_test_days,euclidean_simplex_projection_cell_count,euclidean_simplex_projection_minimum_storage_mm,euclidean_simplex_projection_negative_storage_cell_fraction,euclidean_simplex_projection_test_day_any_negative_storage_fraction,euclidean_simplex_projection_maximum_release_overshoot_mm,euclidean_simplex_projection_minimum_executed_release_mm,euclidean_simplex_projection_mean_l1_release_adjustment_mm,euclidean_simplex_projection_mean_l2_release_adjustment_mm,et_first_stress_n,et_first_stress_nse,et_first_stress_kge,et_first_stress_correlation,et_first_stress_variability_ratio,et_first_stress_bias_ratio,et_first_stress_rmse_mm_day,et_first_stress_test_days,et_first_stress_cell_count,et_first_stress_minimum_storage_mm,et_first_stress_negative_storage_cell_fraction,et_first_stress_test_day_any_negative_storage_fraction,et_first_stress_maximum_release_overshoot_mm,et_first_stress_minimum_executed_release_mm,et_first_stress_mean_l1_release_adjustment_mm,et_first_stress_mean_l2_release_adjustment_mm,source_order_runoff_first_nse_loss,source_order_runoff_first_kge_loss,source_order_runoff_first_rmse_change_mm_day,proportional_allocation_nse_loss,proportional_allocation_kge_loss,proportional_allocation_rmse_change_mm_day,euclidean_simplex_projection_nse_loss,euclidean_simplex_projection_kge_loss,euclidean_simplex_projection_rmse_change_mm_day,et_first_stress_nse_loss,et_first_stress_kge_loss,et_first_stress_rmse_change_mm_day
11,12035000,3652,3652,0.0,et_first_stress,0.9080070853233337,0.013354182243347168,True,True,3652,0.9213612675666809,0.8539829396843525,0.964745513119841,0.9032108187675476,0.8965110778808594,2.4297935962677,3652,233728,-15.475057601928711,0.17907567771084337,1.0,4.098049640655518,-0.10487186908721924,0.0,0.0,3652,0.9079745411872864,0.9073155110194514,0.9534985885408788,0.9227173924446106,0.9786591529846191,2.6284828186035156,3652,233728,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.01335430983453989,0.01335430983453989,3652,0.9079960584640503,0.9073426029618847,0.9535101740780109,0.9228189587593079,0.9783857464790344,2.628175735473633,3652,233728,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.013354310765862465,0.013005944900214672,3652,0.908007025718689,0.9073518656018267,0.9535163250906681,0.9228696227073669,0.9782319068908691,2.628018856048584,3652,233728,0.0,0.0,0.0,0.0,0.0,0.01335430983453989,0.01290648803114891,3652,0.9080070853233337,0.9073518822803923,0.953516369916292,0.9228699207305908,0.9782308340072632,2.6280179023742676,3652,233728,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.01335430983453989,0.013313248753547668,0.013386726379394531,-0.053332571335098944,0.19868922233581543,0.013365209102630615,-0.05335966327753228,0.19838213920593262,0.013354241847991943,-0.05336892591747422,0.1982252597808838,0.013354182243347168,-0.05336894259603986,0.19822430610656738
11,09404450,3652,3652,0.0,euclidean_simplex_projection,-7.147863388061523,7.267546832561493,False,True,3652,0.11968344449996948,0.5621033328365193,0.6937147314902422,1.2871876955032349,1.124362587928772,0.20904240012168884,3652,233728,-6.808544635772705,0.17753542579408543,0.9422234392113911,6.808544635772705,-1.4610265493392944,0.0,0.0,3652,-7.14809513092041,-2.052641876506022,0.6075781935649658,2.373732089996338,3.6976819038391113,0.6359792947769165,3652,233728,0.0,0.0,0.0,0.0,0.0,0.031137101352214813,0.031137101352214813,3652,-7.147994041442871,-2.0526185164827258,0.6075780986485103,2.3737242221832275,3.697659492492676,0.6359753608703613,3652,233728,0.0,0.0,0.0,0.0,0.0,0.031137101352214813,0.031137041747570038,3652,-7.147863388061523,-2.052597369497475,0.6075799254636252,2.3737001419067383,3.697648048400879,0.6359702944755554,3652,233728,0.0,0.0,0.0,0.0,0.0,0.031137101352214813,0.031137004494667053,3652,-7.147863388061523,-2.052597369351755,0.6075799265971662,2.3737001419067383,3.697648048400879,0.6359702944755554,3652,233728,0.0,0.0,0.0,0.0,0.0,0.031137101352214813,0.031137004494667053,7.26777857542038,2.614745209342541,0.42693689465522766,7.267677485942841,2.614721849319245,0.4269329607486725,7.267546832561493,2.614700702333994,0.4269278943538666,7.267546832561493,2.614700702188274,0.4269278943538666
11,02300700,3652,3652,0.0,et_first_stress,-0.06553995609283447,0.6003804206848145,True,True,3652,0.53484046459198,0.6884905619328079,0.7587897498433045,0.9515267610549927,1.1910656690597534,2.96209454536438,3652,233728,-78.79802703857422,0.40324650876232204,1.0,6.240630626678467,-1.3834179639816284,0.0,0.0,3652,-0.06580257415771484,-0.6194023338099093,0.7158277330814892,1.2849047183990479,2.568610668182373,4.483697414398193,3652,233728,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.0395849384367466,0.0395849384367466,3652,-0.06560218334197998,-0.6186809977657326,0.7158161257304063,1.284915804862976,2.567861795425415,4.483275890350342,3652,233728,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.0395849347114563,0.03858838230371475,3652,-0.06554007530212402,-0.6185228692196434,0.7158139535616052,1.2849023342132568,2.5677006244659424,4.483145236968994,3652,233728,0.0,0.0,0.0,0.0,0.0,0.0395849384367466,0.03852531686425209,3652,-0.06553995609283447,-0.6185228464521455,0.7158139652514935,1.2849022150039673,2.5677006244659424,4.483145236968994,3652,233728,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.0395849384367466,0.039565134793519974,0.6006430387496948,1.3078928957427172,1.5216028690338135,0.60044264793396,1.3071715596985405,1.521181344985962,0.600380539894104,1.3070134311524513,1.5210506916046143,0.6003804206848145,1.3070134083849534,1.5210506916046143
11,06280300,3652,3652,0.0,source_order_runoff_first,0.8524078130722046,-0.005289673805236816,True,False,3652,0.8471181392669678,0.8910514748145356,0.9219574046995775,0.9561983346939087,0.9378666877746582,0.6581496000289917,3652,233728,-5.1596150398254395,0.007602854600219058,0.33433734939759036,5.1596150398254395,-0.0815822184085846,0.0,0.0,3652,0.8524078130722046,0.8160607238954941,0.936568269456932,1.0486476421356201,1.1656607389450073,0.6466634273529053,3652,233728,0.0,0.0,0.0,4.76837158203125e-07,0.0,0.0048739854246377945,0.0048739854246377945,3652,0.8513239622116089,0.8315540321021652,0.9338083377744493,1.0368614196777344,1.150445818901062,0.6490334868431091,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.0048739854246377945,0.004624926019459963,3652,0.8494082093238831,0.8468469164059587,0.9304268221746163,1.0210566520690918,1.1348037719726562,0.6532016396522522,3652,233728,0.0,0.0,0.0,0.0,0.0,0.0048739854246377945,0.004447549115866423,3652,0.8500045537948608,0.8502691362383262,0.9300687874645447,1.0157874822616577,1.1314523220062256,0.6519070863723755,3652,233728,0.0,0.0,0.0,0.0,0.0,0.0048739854246377945,0.00447564572095871,-0.005289673805236816,0.0749907509190415,-0.011486172676086426,-0.004205822944641113,0.05949744271237045,-0.009116113185882568,-0.002290070056915283,0.044204558408576955,-0.004947960376739502,-0.0028864145278930664,0.04078233857620939,-0.006242513656616211
11,09513780,3652,3652,0.0,euclidean_simplex_projection,0.27458351850509644,0.26883071660995483,True,True,3652,0.5434142351150513,0.5534246405257854,0.7377768249959744,0.7573262453079224,1.2679141759872437,1.2076820135116577,3652,233728,-7.660618305206299,0.6095204682365827,0.9824753559693319,5.2647809982299805,-1.3246397972106934,0.0,0.0,3652,0.2745342254638672,-0.9853899928615424,0.6941654391124172,1.1180154085159302,2.958139657974243,1.5222986936569214,3652,233728,0.0,0.0,0.0,1.4551915228366852e-11,0.0,0.056150708347558975,0.056150708347558975,3652,0.2745594382286072,-0.9852903681174459,0.6941669946866054,1.1179929971694946,2.958040237426758,1.5222722291946411,3652,233728,0.0,0.0,0.0,0.0,0.0,0.05615070089697838,0.05615045875310898,3652,0.27458351850509644,-0.9852419552606533,0.6941685794447185,1.117970585823059,2.9579927921295166,1.5222469568252563,3652,233728,0.0,0.0,0.0,0.0,0.0,0.05615069344639778,0.05615032836794853,3652,0.27458351850509644,-0.9852419549549922,0.6941685814288552,1.117970585823059,2.9579927921295166,1.5222469568252563,3652,233728,0.0,0.0,0.0,0.0,0.0,0.05615070089697838,0.05615035817027092,0.2688800096511841,1.5388146333873278,0.31461668014526367,0.2688547968864441,1.5387150086432313,0.3145902156829834,0.26883071660995483,1.5386665957864387,0.31456494331359863,0.26883071660995483,1.5386665954807777,0.31456494331359863
11,03455500,3652,3652,0.0,et_first_stress,0.3430935740470886,0.2416490912437439,True,True,3652,0.5847426652908325,0.7651036254524937,0.7900509825945802,0.9742218255996704,1.1021430492401123,2.6908833980560303,3652,233728,-17.119155883789062,0.05139307228915663,0.9789156626506024,16.564136505126953,-2.4215197563171387,0.0,0.0,3652,0.34114229679107666,0.448453786952853,0.7584277287683601,1.087117075920105,1.4881154298782349,3.3894717693328857,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.021685414016246796,0.021685414016246796,3652,0.34226149320602417,0.44981779226664154,0.7585610338612551,1.0869954824447632,1.4866615533828735,3.386591672897339,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.021685410290956497,0.02149575762450695,3652,0.34309083223342896,0.4507950038373879,0.7586452363871969,1.0868192911148071,1.485629916191101,3.384455919265747,3652,233728,0.0,0.0,0.0,0.0,0.0,0.021685410290956497,0.02137232944369316,3652,0.3430935740470886,0.45080119233933313,0.75864498601798,1.086820125579834,1.4856226444244385,3.384449005126953,3652,233728,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.021685414016246796,0.021569160744547844,0.24360036849975586,0.3166498384996407,0.6985883712768555,0.24248117208480835,0.3152858331858521,0.6957082748413086,0.24165183305740356,0.31430862161510575,0.6935725212097168,0.2416490912437439,0.31430243311316053,0.6935656070709229
11,09047700,3652,3652,0.0,et_first_stress,-1.724153995513916,2.472762942314148,True,True,3652,0.7486089468002319,0.8576202979335832,0.8834316184682842,1.0555741786956787,1.0599608421325684,0.36320528388023376,3652,233728,-25.360624313354492,0.026920180722891568,0.6130887185104053,5.230284690856934,-0.3709161877632141,0.0,0.0,3652,-4.492927551269531,-1.4618798619657114,0.8568164089329849,2.632377862930298,2.837306022644043,1.697771430015564,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.026994047686457634,0.026994047686457634,3652,-2.2949585914611816,-0.867694475715953,0.8652251834164272,2.212001085281372,2.41462779045105,1.3149288892745972,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.026994047686457634,0.023762281984090805,3652,-1.7909235954284668,-0.7026756003104753,0.8625366068702542,2.0795483589172363,2.309497356414795,1.2101836204528809,3652,233728,0.0,0.0,0.0,0.0,0.0,0.026994047686457634,0.023229530081152916,3652,-1.724153995513916,-0.6795707377559186,0.8624243431675153,2.06210994720459,2.293813467025757,1.195619821548462,3652,233728,0.0,0.0,0.0,0.0,0.0,0.026994049549102783,0.023282332345843315,5.241536498069763,2.3195001598992944,1.3345661461353302,3.0435675382614136,1.7253147736495362,0.9517236053943634,2.5395325422286987,1.5602958982440585,0.8469783365726471,2.472762942314148,1.5371910356895018,0.8324145376682281
11,12411000,3652,3652,0.0,et_first_stress,0.6770533323287964,0.045649051666259766,True,True,3652,0.7227023839950562,0.7045886139746997,0.8581705048249622,0.7651734352111816,0.8904154896736145,1.3898582458496094,3652,233728,-53.575748443603516,0.22562551341730558,0.5221796276013143,5.811781883239746,-0.04698929563164711,0.0,0.0,3652,0.6751623153686523,0.5887279932138576,0.8582810014892102,0.903626561164856,1.3738616704940796,1.5042866468429565,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.020901035517454147,0.020901035517454147,3652,0.6764709949493408,0.593974086450312,0.8581363817812172,0.905182421207428,1.3684309720993042,1.5012534856796265,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.020901035517454147,0.02079528570175171,3652,0.676665186882019,0.5951081818238299,0.858036545877841,0.905343234539032,1.3671836853027344,1.5008028745651245,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.020901035517454147,0.02076774835586548,3652,0.6770533323287964,0.5971069962822484,0.8579386652496688,0.9060995578765869,1.365135669708252,1.4999018907546997,3652,233728,0.0,0.0,0.0,0.0,0.0,0.020901035517454147,0.020796125754714012,0.04754006862640381,0.11586062076084214,0.11442840099334717,0.04623138904571533,0.11061452752438772,0.11139523983001709,0.04603719711303711,0.10948043215086989,0.11094462871551514,0.045649051666259766,0.10748161769245135,0.11004364490509033
11,14138870,3652,3652,0.0,et_first_stress,0.7370051741600037,0.07711797952651978,True,True,3652,0.8141231536865234,0.8576901083024784,0.9187057258244639,1.0779956579208374,1.0869483947753906,3.0725715160369873,3652,233728,-61.62149429321289,0.19237318592552027,1.0,7.585063934326172,-0.49344754219055176,0.0,0.0,3652,0.7362730503082275,0.6719149393256327,0.9099384814580372,1.1076617240905762,1.2965428829193115,3.6598780155181885,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.026399249210953712,0.026399249210953712,3652,0.7367656230926514,0.6736819102790551,0.9099649782094407,1.1086175441741943,1.2942438125610352,3.6564583778381348,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.02639925107359886,0.025615712627768517,3652,0.7369865775108337,0.6746462791550312,0.9099453743665337,1.1090428829193115,1.2930099964141846,3.654923915863037,3652,233728,0.0,0.0,0.0,0.0,0.0,0.026399249210953712,0.025431156158447266,3652,0.7370051741600037,0.6748261207920052,0.9099338241367725,1.1091439723968506,1.2927690744400024,3.654794454574585,3652,233728,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.026399245485663414,0.026145603507757187,0.0778501033782959,0.18577516897684565,0.5873064994812012,0.07735753059387207,0.18400819802342328,0.5838868618011475,0.0771365761756897,0.1830438291474472,0.5823523998260498,0.07711797952651978,0.18286398751047317,0.5822229385375977
11,01434025,3652,3652,0.0,et_first_stress,0.4471777081489563,0.11244022846221924,True,True,3652,0.5596179366111755,0.6994687455496227,0.7528340586412823,0.8339083790779114,1.04051673412323,3.314875602722168,3652,233728,-7.42497444152832,0.07259720700985761,0.9972617743702081,7.42497444152832,-1.0201525688171387,0.0,0.0,3652,0.446861207485199,0.5715020305689196,0.7220598454592239,0.9216191172599792,1.316569447517395,3.7150909900665283,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.01471643801778555,0.01471643801778555,3652,0.44702285528182983,0.5719124480246367,0.7220945261718454,0.921657145023346,1.3160536289215088,3.714548349380493,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.014716438949108124,0.014678996987640858,3652,0.4471774697303772,0.5722233860432475,0.7221263209113736,0.9216351509094238,1.3156548738479614,3.71402907371521,3652,233728,0.0,0.0,0.0,0.0,0.0,0.014716438949108124,0.014632766135036945,3652,0.4471777081489563,0.5722238809632358,0.7221263990953607,0.9216351509094238,1.3156542778015137,3.7140281200408936,3652,233728,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.01471643801778555,0.014674666337668896,0.11275672912597656,0.1279667149807031,0.40021538734436035,0.1125950813293457,0.12755629752498598,0.3996727466583252,0.11244046688079834,0.12724535950637517,0.399153470993042,0.11244022846221924,0.12724486458638684,0.3991525173187256
11,08158810,3652,3652,0.0,euclidean_simplex_projection,0.1550944447517395,0.29853731393814087,False,True,3652,0.45363175868988037,0.5041126793101687,0.675132850994463,0.6320861577987671,0.9292541742324829,1.6985324621200562,3652,233728,-113.8087387084961,0.2252147795728368,0.9975355969331873,8.101207733154297,-2.1768343448638916,0.0,0.0,3652,0.15461379289627075,-0.7862442408222083,0.7157054819405619,1.1154966354370117,2.7596890926361084,2.1128015518188477,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.03770238161087036,0.03770238161087036,3652,0.15482723712921143,-0.7854632462782285,0.7157070260482774,1.1154561042785645,2.758899211883545,2.112534761428833,3652,233728,0.0,0.0,0.0,7.450580596923828e-09,0.0,0.03770238161087036,0.03766390681266785,3652,0.1550944447517395,-0.7848298198582464,0.7157069792257952,1.1152994632720947,2.7582664489746094,2.1122007369995117,3652,233728,0.0,0.0,0.0,0.0,0.0,0.03770238161087036,0.03765486180782318,3652,0.1550944447517395,-0.7848298197869734,0.7157069796732568,1.1152994632720947,2.7582664489746094,2.1122007369995117,3652,233728,0.0,0.0,0.0,7.450580596923828e-09,0.0,0.03770238161087036,0.03768950328230858,0.2990179657936096,1.290356920132377,0.4142690896987915,0.29880452156066895,1.2895759255883972,0.41400229930877686,0.29853731393814087,1.288942499168415,0.41366827487945557,0.29853731393814087,1.288942499097142,0.41366827487945557
11,02363000,3652,3652,0.0,et_first_stress,-0.5701018571853638,1.3755958080291748,True,True,3652,0.805493950843811,0.8332840903998902,0.9029196285136262,0.9667115807533264,1.131382942199707,0.7700686454772949,3652,233728,-239.44735717773438,0.33531712075575026,1.0,7.9838972091674805,-0.7736577391624451,0.0,0.0,3652,-0.572172999382019,-0.711817115315623,0.8398027169204315,1.4636560678482056,2.640023708343506,2.1893393993377686,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.05501023307442665,0.05501023307442665,3652,-0.5711513757705688,-0.7107864867575109,0.8398288115191076,1.4638866186141968,2.638885259628296,2.1886279582977295,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.05501023307442665,0.054992131888866425,3652,-0.5701117515563965,-0.7099345106849333,0.8398651088014903,1.463913083076477,2.6379919052124023,2.187903642654419,3652,233728,0.0,0.0,0.0,0.0,0.0,0.05501023307442665,0.05497445911169052,3652,-0.5701018571853638,-0.7099293473202393,0.8398660862700046,1.4639121294021606,2.637986898422241,2.187896728515625,3652,233728,0.0,0.0,0.0,7.450580596923828e-09,0.0,0.05501023307442665,0.054978881031274796,1.37766695022583,1.5451012057155131,1.4192707538604736,1.3766453266143799,1.544070577157401,1.4185593128204346,1.3756057024002075,1.5432186010848234,1.417834997177124,1.3755958080291748,1.5432134377201294,1.41782808303833
11,10259000,3652,3652,0.0,euclidean_simplex_projection,0.5435495376586914,0.17561239004135132,True,True,3652,0.7191619277000427,0.6791996465414574,0.8519974628738002,0.8568584322929382,1.2460052967071533,0.34505876898765564,3652,233728,-9.261990547180176,0.1351913335158817,0.8162650602409639,9.261990547180176,-2.6129283905029297,0.0,0.0,3652,0.5435124039649963,-0.0923446885752186,0.8601835645546285,1.1205798387527466,2.0766284465789795,0.4399259388446808,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.0077759092673659325,0.0077759092673659325,3652,0.5435360670089722,-0.09231684380653249,0.8601883579631341,1.120566964149475,2.0766022205352783,0.4399145245552063,3652,233728,0.0,0.0,0.0,2.384185791015625e-07,0.0,0.0077759092673659325,0.007775820791721344,3652,0.5435495376586914,-0.0923009913615811,0.860188152551332,1.1205466985702515,2.0765883922576904,0.4399080276489258,3652,233728,0.0,0.0,0.0,0.0,0.0,0.00777590973302722,0.007775716483592987,3652,0.5435495376586914,-0.09230099135055081,0.860188152637508,1.1205466985702515,2.0765883922576904,0.4399080276489258,3652,233728,0.0,0.0,0.0,0.0,0.0,0.0077759092673659325,0.007775774225592613,0.1756495237350464,0.771544335116676,0.09486716985702515,0.17562586069107056,0.7715164903479899,0.09485575556755066,0.17561239004135132,0.7715006379030385,0.09484925866127014,0.17561239004135132,0.7715006378920082,0.09484925866127014
11,04024430,3652,3652,0.0,euclidean_simplex_projection,-0.4474794864654541,1.2384521961212158,True,True,3652,0.7909727096557617,0.8821590584643634,0.9019630103499281,1.0508371591567993,1.0411195755004883,0.6629334688186646,3652,233728,-116.47269439697266,0.35016771631982474,1.0,6.859912872314453,-1.519468069076538,0.0,0.0,3652,-0.4476257562637329,-0.6504254257632738,0.7693640181973106,1.4420149326324463,2.573319435119629,1.744602918624878,3652,233728,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.02751210704445839,0.02751210704445839,3652,-0.44754528999328613,-0.6503485173306027,0.7693704171106679,1.4420126676559448,2.573240280151367,1.7445544004440308,3652,233728,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.02751210704445839,0.02671230211853981,3652,-0.4474794864654541,-0.650293033171929,0.7693762602308883,1.442007064819336,2.5731844902038574,1.7445148229599,3652,233728,0.0,0.0,0.0,0.0,0.0,0.02751210704445839,0.026700112968683243,3652,-0.4474794864654541,-0.6502930327229546,0.7693762634436517,1.442007064819336,2.5731844902038574,1.7445148229599,3652,233728,0.0,0.0,0.0,0.0,0.0,0.02751210704445839,0.027510622516274452,1.2385984659194946,1.532584484227637,1.0816694498062134,1.2385179996490479,1.5325075757949662,1.0816209316253662,1.2384521961212158,1.5324520916362925,1.0815813541412354,1.2384521961212158,1.5324520911873178,1.0815813541412354
29,03364500,3652,3652,0.0,et_first_stress,-0.15245604515075684,0.8521188497543335,True,True,3652,0.6996628046035767,0.7479583538489354,0.8369673514103667,0.808708131313324,0.9812179207801819,1.9009877443313599,3652,233728,-110.33526611328125,0.41963735624315446,1.0,8.776558876037598,-3.0394763946533203,0.0,0.0,3652,-0.15624117851257324,-0.5621935943258785,0.7242780913190386,1.3071706295013428,2.506675958633423,3.729915142059326,3652,233728,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.05670822784304619,0.05670822784304619,3652,-0.15288448333740234,-0.5552147901165596,0.724341461771733,1.307238221168518,2.499436616897583,3.724497079849243,3652,233728,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.05670822784304619,0.056558411568403244,3652,-0.15247666835784912,-0.554476755388934,0.7243476078879393,1.3071939945220947,2.4986813068389893,3.7238383293151855,3652,233728,0.0,0.0,0.0,0.0,0.0,0.05670822784304619,0.05654057115316391,3652,-0.15245604515075684,-0.5544189215282584,0.7243461249818927,1.3071964979171753,2.4986205101013184,3.7238049507141113,3652,233728,0.0,0.0,0.0,0.0,0.0,0.05670822784304619,0.05654369667172432,0.8559039831161499,1.3101519481748138,1.8289273977279663,0.852547287940979,1.303173143965495,1.8235093355178833,0.8521394729614258,1.3024351092378694,1.8228505849838257,0.8521188497543335,1.3023772753771938,1.8228172063827515
29,11230500,3652,3652,0.0,proportional_allocation,0.7637088298797607,0.0005958676338195801,True,True,3652,0.7643046975135803,0.7658501492629456,0.9135068676557945,1.1626613140106201,1.1445212364196777,1.2503069639205933,3652,233728,-8.19221305847168,0.0001540251916757941,0.009857612267250822,8.19221305847168,-6.880698606437363e-07,0.0,0.0,3652,0.763708770275116,0.7617130264109605,0.9140049692124304,1.1652426719665527,1.1485947370529175,1.2518866062164307,3652,233728,0.0,0.0,0.0,0.0,0.0,0.00011779455962823704,0.00011779455962823704,3652,0.7637088298797607,0.7617130285944411,0.9140049752627218,1.1652426719665527,1.1485947370529175,1.2518864870071411,3652,233728,0.0,0.0,0.0,0.0,0.0,0.00011779456690419465,0.00011779432679759338,3652,0.7637088298797607,0.7617130301931363,0.914004979692609,1.1652426719665527,1.1485947370529175,1.2518864870071411,3652,233728,0.0,0.0,0.0,0.0,0.0,0.00011779455962823704,0.00011779391934396699,3652,0.7637088298797607,0.7617130301854131,0.9140049796712083,1.1652426719665527,1.1485947370529175,1.2518864870071411,3652,233728,0.0,0.0,0.0,0.0,0.0,0.00011779455962823704,0.00011779391934396699,0.0005959272384643555,0.004137122851985087,0.0015796422958374023,0.0005958676338195801,0.004137120668504468,0.0015795230865478516,0.0005958676338195801,0.004137119069809292,0.0015795230865478516,0.0005958676338195801,0.004137119077532447,0.0015795230865478516
29,11151300,3652,3652,0.0,euclidean_simplex_projection,-0.431454062461853,0.5679165124893188,False,True,3652,0.13646245002746582,-0.131167755488939,0.6545761709269657,1.1686419248580933,2.0638527870178223,0.2059263288974762,3652,233728,-5.594930648803711,0.4204673808871851,0.9315443592552026,5.348628520965576,-0.003107693511992693,0.0,0.0,3652,-0.43149471282958984,-0.9759119968549685,0.5914539774402237,1.4245911836624146,2.886011838912964,0.26513445377349854,3652,233728,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.027126383036375046,0.027126383036375046,3652,-0.4314645528793335,-0.9753216287400703,0.5914557767324077,1.4246106147766113,2.8853893280029297,0.2651316523551941,3652,233728,0.0,0.0,0.0,2.9802322387695312e-08,0.0,0.027126383036375046,0.027125980705022812,3652,-0.431454062461853,-0.9751551720144274,0.5914565550325269,1.4246152639389038,2.88521409034729,0.2651306688785553,3652,233728,0.0,0.0,0.0,0.0,0.0,0.027126383036375046,0.02712511271238327,3652,-0.431454062461853,-0.9751551720516352,0.5914565548526405,1.4246152639389038,2.88521409034729,0.2651306688785553,3652,233728,0.0,0.0,0.0,0.0,0.0,0.027126383036375046,0.027125950902700424,0.5679571628570557,0.8447442413660295,0.05920812487602234,0.5679270029067993,0.8441538732511313,0.059205323457717896,0.5679165124893188,0.8439874165254884,0.0592043399810791,0.5679165124893188,0.8439874165626962,0.0592043399810791
